kode_entitas;nama_entitas;sektor;subsektor;informasi_pemegang_saham_pengendali;jenis_entitas;tanggal_akhir;mata_uang;kurs_konversi;pembulatan;jumlah_aset_lancar;jumlah_aset_tidak_lancar;jumlah_aset;jumlah_liabilitas_jangka_pendek;jumlah_liabilitas_jangka_panjang;jumlah_liabilitas;saham_biasa;saham_preferen;tambahan_modal_disetor;jumlah_ekuitas_yang_diatribusikan_kepada_pemilik_entitas_induk;jumlah_ekuitas;jumlah_liabilitas_dan_ekuitas;jumlah_laba_bruto;jumlah_laba_rugi;jumlah_laba_rugi_komprehensif;laba_rugi_komprehensif_yang_dapat_diatribusikan_ke_entitas_indu;laba_rugi_yang_dapat_diatribusikan_ke_entitas_induk;laba_rugi_yang_dapat_diatribusikan_ke_kepentingan_non_pengendal
PRAS;Prima Alloy Steel Universal Tbk;4. Miscellaneous Industry;42. Automotive And Components;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;600236724175.0;1035306297340.0;1635543021515.0;776997095216.0;170416738315.0;947413833531.0;70104347800.0;None;66576893554.0;688129187984.0;688129187984.0;1635543021515.0;104054333746.0;6357160962.0;6357160962.0;6357160962.0;6357160962.0;None
PICO;Pelangi Indah Canindo Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;508708851191.0;344223591394.0;852932442585.0;411184672224.0;142186592733.0;553371264957.0;130726250000.0;None;5888000000.0;299561177628.0;299561177628.0;852932442585.0;92272226846.0;15730408346.0;17649041581.0;17649041581.0;15730408346.0;None
HEXA;Hexindo Adiperkasa Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);Foreign Corporation;Local Company - Indonesia Jurisdiction;31/03/19;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;303730658.0;42581792.0;346312450.0;165873539.0;11149711.0;177023250.0;23232926.0;None;7998836.0;169289200.0;169289200.0;346312450.0;96522177.0;37600177.0;37025417.0;37025417.0;37600177.0;None
SPTO;PT Surya Pertiwi Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1127748329437.0;1351961549893.0;2479709879330.0;641087613285.0;261873901487.0;902961514772.0;270000000000.0;None;704485563169.0;1097072766320.0;1576748364558.0;2479709879330.0;560047100603.0;204033768562.0;207201197323.0;209235622116.0;206033498912.0;-1999730350.0
FPNI;PT Lotte Chemical Titan Tbk.;3. Basic Industry And Chemicals;35. Plastics & Packaging;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;92279.0;103547.0;195826.0;79199.0;14092.0;93291.0;163838.0;None;45880.0;102535.0;102535.0;195826.0;18105.0;6125.00.00;6633.00.00;6633.00.00;6125.00.00;None
ANTM;Aneka Tambang Tbk.;2. Mining;23. Metal And Mineral Mining;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;8498442636.0;24807948171.0;33306390807.0;5511744144.0;8055415940.0;13567160084.0;2403076473.0;None;3934833124.0;19739211753.0;19739230723.0;33306390807.0;3476436183.0;874426593.0;1296604580.0;1296603017.0;874425030.0;1563.00.00
SOSS;PT Shield On Service Tbk.;9. Trade, Services & Investment;99. Others - Trade Services & Investment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;197398865413.0;14058342001.0;211457207414.0;102698371542.0;11798019191.0;114496390733.0;65000000000.0;None;12756848572.0;87436344966.0;96960816681.0;211457207414.0;106301486603.0;13255777355.0;9607111760.0;8782811904.0;12620857957.0;634919398.0
MTWI;PT Malacca Trust Wuwungan Insurance Tbk.;8. Finance;84. Insurance;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;320972898768.0;None;None;191693092815.0;152581911600.0;00.00;-1846551134.0;129279748755.0;129279805953.0;None;None;-823116024.0;907382305.0;907381061.0;-823117268.0;1244.00.00
ADMG;Polychem Indonesia Tbk;3. Basic Industry And Chemicals;34. Chemicals;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;124180421.0;156499433.0;280679854.0;26463482.0;10440410.0;36903892.0;216281813.0;None;58441593.0;243748039.0;243775962.0;280679854.0;14593267.0;-1304581.0;3535093.0;3584644.0;-1256730.0;-47851.0
FORU;Fortune Indonesia Tbk;9. Trade, Services & Investment;95. Advertising, Printing And Media;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;108977024496.0;13991878557.0;122968903053.0;57120520094.0;3135677000.0;60256197094.0;46522400000.0;None;7148969337.0;62712705959.0;62712705959.0;122968903053.0;30453803155.0;-7669499877.0;-7747131627.0;-7747131627.0;-7669499877.0;00.00
CANI;PT Capitol Nusantara Indonesia Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;30/06/19;Dollar Amerika / USD;14141.0;Satuan Penuh / Full Amount;8587491.0;35710125.0;44297616.0;55580348.0;479263.0;56059611.0;8421344.0;None;222149.0;-11761995.0;-11761995.0;44297616.0;-4400722.0;-4228714.0;-4227921.0;-4227921.0;-4228714.0;None
GEMS;Golden Energy Mines Tbk;2. Mining;21. Coal Mining;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;327576563.0;373470067.0;701046630.0;248222303.0;137011411.0;385233714.0;65065961.0;None;229019198.0;314601568.0;315812916.0;701046630.0;359978886.0;100548578.0;100487582.0;98718131.0;98770342.0;1778236.0
LCGP;PT Eureka Prima Jakarta Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1463088349801.0;185774398417.0;1648862748218.0;41943607471.0;4133538759.0;46077146230.0;563000091400.0;None;1077363037731.0;1603211099697.0;1602785601988.0;1648862748218.0;5733304174.0;-7142064961.0;-6071759135.0;-5279448665.0;-6349754491.0;-792310470.0
MIKA;PT Mitra Keluarga Karyasehat Tbk.;9. Trade, Services & Investment;96. Healthcare;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;2417657675136.0;2671759200617.0;5089416875753.0;311891416187.0;327605041855.0;639496458042.0;145507360000.0;None;1908987762494.0;4071350251848.0;4449920417711.0;5089416875753.0;1284301672615.0;658737307293.0;752475592095.0;701069083957.0;613558872726.0;45178434567.0
MYOR;Mayora Indah Tbk;5. Consumer Goods Industry;51. Food And Beverages;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;12647858727872.0;4943847698762.0;17591706426634.0;4764510387113.0;4284651557827.0;9049161944940.0;447173994500.0;None;330005500.0;8342647699220.0;8542544481694.0;17591706426634.0;6396653530647.0;1760434280304.0;1804748133197.0;1760263015600.0;1716355870266.0;44078410038.0
SAPX;PT Satria Antaran Prima Tbk.;7. Infrastructure, Utilities And Transportation;74. Transportation;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;78186496714.0;19366905964.0;97553402678.0;19559153698.0;11418119718.0;30977273416.0;83333330000.0;None;52361576838.0;66576129262.0;66576129262.0;97553402678.0;65414867733.0;-31069314453.0;-30578866203.0;-30578866203.0;-31069314453.0;00.00
TELE;PT Tiphone Mobile Indonesia Tbk.;9. Trade, Services & Investment;93. Retail Trade;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;14481.0;Jutaan / In Million;7609754.0;729331.0;8339085.0;1466633.0;2983815.0;4450448.0;731093.0;None;1004189.0;3885127.0;3888637.0;8339085.0;1572359.0;444339.0;381816.0;381187.0;443688.0;651.00.00
GHON;PT Gihon Telekomunikasi Indonesia Tbk;7. Infrastructure, Utilities And Transportation;75. Non Building Construction;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;45955010.0;439201752.0;485156762.0;63527586.0;29472212.0;92999798.0;55000000.0;None;160595331.0;392144464.0;392156964.0;485156762.0;85280677.0;49423302.0;69735553.0;69735553.0;49423302.0;None
PTSP;Pioneerindo Gourmet International Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;102935391.0;205147320.0;308082711.0;96357019.0;47172903.0;143529922.0;110404000.0;None;6800000.0;148971779.0;164552789.0;308082711.0;388810748.0;19726369.0;17703686.0;15178002.0;17270871.0;2455498.0
NELY;Pelayaran Nelly Dwi Putri Tbk;7. Infrastructure, Utilities And Transportation;74. Transportation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;142043543822.0;332301930931.0;474345474753.0;23526300566.0;27434283149.0;50960583715.0;235000000000.0;None;19432841314.0;422938619101.0;423384891038.0;474345474753.0;81876391355.0;52752666735.0;52332718244.0;52278146807.0;52706695105.0;45971630.0
CTBN;Citra Tubindo Tbk;3. Basic Industry And Chemicals;33. Metal And Allied Products;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;90203603.0;65449714.0;155653317.0;49362169.0;7554895.0;56917064.0;37938203.0;None;12900884.0;98713445.0;98736253.0;155653317.0;12738997.0;-5794754.0;-6563486.0;-6557108.0;-5784419.0;-10335.0
MFMI;Multifiling Mitra Indonesia Tbk;9. Trade, Services & Investment;99. Others - Trade Services & Investment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;54468312444.0;219307448281.0;273775760725.0;30890778066.0;20556006399.0;51446784465.0;75758100000.0;None;24325992482.0;222328976260.0;222328976260.0;273775760725.0;59336242669.0;26510126801.0;26358113051.0;26358113051.0;26510126801.0;None
MDLN;PT Modernland Realty Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;No Controlling Shareholder;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;3379233815963.0;11848246166267.0;15227479982230.0;1539785994579.0;6857894563440.0;8397680558019.0;2330844837094.0;None;28757485826.0;6829798424211.0;6829799424211.0;15227479982230.0;1085439049544.0;25265863861.0;20036984233.0;20036984233.0;25265863861.0;None
KREN;PT Kresna Graha Investama Tbk.;9. Trade, Services & Investment;98. Investment Company;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;2699531695096.0;804648325741.0;3504180020837.0;765640556517.0;131677076857.0;897317633374.0;91042350500.0;None;216630674236.0;1531426265698.0;2606862387463.0;3504180020837.0;756712012314.0;728527817953.0;727451646257.0;501074346030.0;503527333424.0;225000484529.0
GAMA;Gading Development Tbk;6. Property, Real Estate And Building Construction;61. Property And Real Estate;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;516788857884.0;855563361208.0;1372352219092.0;140479803689.0;132180447038.0;272660250727.0;1001102765600.0;None;8653482190.0;1098996249139.0;1099691968365.0;1372352219092.0;32432630109.0;1563776007.0;1527444744.0;1184861000.0;1219671308.0;344104699.0
ASDF;PT Astra Sedaya Finance;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Miliaran / In Billion;None;None;31105.0;None;None;24146.0;950.00.00;00.00;1987.00.00;6959.00.00;6959.00.00;31105.0;None;1113.00.00;1207.00.00;1207.00.00;1113.00.00;None
TLKM;PT Telekomunikasi Indonesia (Persero) Tbk.;7. Infrastructure, Utilities And Transportation;73. Telecommunication;Indonesian Government;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Miliaran / In Billion;43268.0;162928.0;206196.0;46261.0;42632.0;88893.0;4953.00.00;None;2455.00.00;98910.0;117303.0;206196.0;None;26979.0;31921.0;22844.0;18032.0;8947.00.00
BPFI;Batavia Prosperindo Finance Tbk;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;00.00;Satuan Penuh / Full Amount;None;None;1827720514722.0;None;None;1056294546215.0;178266357500.0;00.00;263314390908.0;771425968507.0;771425968507.0;1827720514722.0;None;68019848244.0;51196699950.0;51196699950.0;68019848244.0;00.00
TCID;Mandom Indonesia Tbk;5. Consumer Goods Industry;54. Cosmetics And Household;Foreign Corporation;Foreign Company;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1333428311186.0;1111715200615.0;2445143511801.0;231533842787.0;241146503875.0;472680346662.0;100533333500.0;None;188531610794.0;1972463165139.0;1972463165139.0;2445143511801.0;962962605346.0;173049442756.0;196574162185.0;196574162185.0;173049442756.0;None
POLA;PT Pool Advista Finance Tbk.;8. Finance;82. Financial Institution;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;None;None;443590831858.0;None;None;52125463086.0;334460000000.0;None;23441091811.0;391465368772.0;391465368772.0;443590831858.0;None;29622996625.0;29708383688.0;29708383688.0;29622996625.0;None
KOIN;Kokoh Inti Arebama Tbk;9. Trade, Services & Investment;93. Retail Trade;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;803042816102.0;52529991353.0;855572807455.0;734503822439.0;17989355076.0;752493177515.0;98084373200.0;None;3341578567.0;103079638690.0;103079629940.0;855572807455.0;244036025116.0;-9993012908.0;-8484811978.0;-8484812173.0;-9993013103.0;195.00.00
KBLM;Kabelindo Murni Tbk;4. Miscellaneous Industry;45. Cable;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;604353216583.0;694005261792.0;1298358478375.0;463589374916.0;13297819406.0;476887194322.0;211400000000.0;None;8595214116.0;821460999338.0;821471284053.0;1298358478375.0;121430787505.0;40675096628.0;40925940610.0;40926790372.0;40675946390.0;-849762.0
STAR;Star Petrcohem Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;332865525071.0;283090481639.0;615956006710.0;115834635089.0;8766794617.0;124601429706.0;480000060200.0;None;1204.00.00;488487197544.0;491354577004.0;615956006710.0;23343151017.0;173591040.0;1072289452.0;914349545.0;20161168.0;153429872.0
IDPR;PT Indonesia Pondasi Raya Tbk.;6. Property, Real Estate And Building Construction;62. Building Construction;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;917294028327.0;1006783650557.0;1924077678884.0;367885334191.0;333398930983.0;701284265174.0;200300000000.0;None;341060989128.0;1219646643856.0;1222793413710.0;1924077678884.0;188917881428.0;31180315557.0;40502239925.0;38763117038.0;29438042823.0;1742272734.0
GMFI;PT Garuda Maintenance Facility Aero Asia Tbk.;4. Miscellaneous Industry;41. Machinery And Heavy Equipment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Satuan Penuh / Full Amount;606989763.0;135558253.0;742548016.0;299410175.0;113978854.0;413389029.0;219015655.0;None;62417236.0;329158987.0;329158987.0;742548016.0;None;30544859.0;33559682.0;33559682.0;30544859.0;None
AMAG;Asuransi Multi Artha Guna Tbk;8. Finance;84. Insurance;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;None;None;4280729979.0;None;None;2454424995.0;500155252.0;None;263076098.0;1826304984.0;1826304984.0;None;None;28246915.0;-27704420.0;-27704420.0;28246915.0;None
SSMS;PT Sawit Sumbermas Sarana Tbk.;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Ribuan / In Thousand;6102755239.0;5193357059.0;11296112298.0;1156484796.0;6070445160.0;7226929956.0;952500000.0;None;540919171.0;4050627270.0;4069182342.0;11296112298.0;None;86770969.0;123757849.0;122993385.0;86203451.0;567518.0
URBN;PT Urban Jakarta Propertindo Tbk.;6. Property, Real Estate And Building Construction;61. Property And Real Estate;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;1622298113795.0;None;1622298113795.0;474616715136.0;66668352842.0;541285067978.0;320366000000.0;None;697662824184.0;1081013045817.0;1081013045817.0;1622298113795.0;119048586333.0;46221261696.0;46221261696.0;46221261696.0;46221261696.0;None
UNIT;Nusantara Inti Corpora Tbk;4. Miscellaneous Industry;43. Textile, Garment;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;145765932001.0;273935717146.0;419701649147.0;172205936808.0;1547630271.0;173753567079.0;107746000000.0;None;389920000.0;134169463719.0;245948082068.0;419701649147.0;30091574137.0;506523775.0;689753762.0;509547707.0;401012884.0;105510891.0
HEAL;PT Medikaloka Hermina Tbk.;9. Trade, Services & Investment;96. Healthcare;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;1228572.0;2942635.0;4171207.0;1040038.0;761460.0;1801498.0;297300.0;None;1831179.0;1865796.0;2369709.0;4171207.0;1353608.0;191024.0;163261.0;100531.0;124374.0;66650.0
DSFI;Dharma Samudera Fishing Ind. Tbk;1. Agriculture;14. Fishery;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;240160534902.0;164837325344.0;404997860246.0;177077199876.0;45650055796.0;222727255672.0;185713550000.0;None;18433570833.0;182126716171.0;182270604574.0;404997860246.0;76014532686.0;8642591060.0;21085392042.0;21085392042.0;8642591060.0;None
PSKT;PT Red Planet Indonesia Tbk;9. Trade, Services & Investment;94. Tourism, Restaurant And  Hotel;National and Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;65478027159.0;404611093544.0;470089120703.0;50807440321.0;6566532043.0;57373972364.0;1035123163600.0;None;-376241012633.0;412739223589.0;412715148339.0;470089120703.0;41322636209.0;-20166643731.0;-20166643731.0;-20167289010.0;-20167289010.0;645279.0
ANDI;PT Andira Agro Tbk;1. Agriculture;12. Plantation;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;105764381469.0;434041068474.0;539805449943.0;143116971092.0;150571710816.0;293688681908.0;187000000000.0;None;48929000000.0;246116768035.0;246116768035.0;539805449943.0;64147721015.0;17199020715.0;18420126557.0;18420126557.0;17199020715.0;None
BRPT;Barito Pacific Tbk;3. Basic Industry And Chemicals;34. Chemicals;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Dollar Amerika / USD;14481.0;Ribuan / In Thousand;2042975.0;4999516.0;7042491.0;1168410.0;3172039.0;4340449.0;947615.0;None;126594.0;1174816.0;2702042.0;7042491.0;805437.0;242066.0;252671.0;72879.0;72226.0;169840.0
ITMA;SUMBER ENERGI ANDALAN Tbk;9. Trade, Services & Investment;99. Others - Trade Services & Investment;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/03/19;Dollar Amerika / USD;None;Satuan Penuh / Full Amount;347298.0;134157632.0;134504930.0;309341.0;00.00;309341.0;3388142.0;None;677988.0;134195589.0;134195589.0;134504930.0;24213.0;10915428.0;10911759.0;10911759.0;10915428.0;None
BACA;PT Bank Capital Indonesia Tbk;8. Finance;81. Bank;Individual WNI;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Jutaan / In Million;None;None;18019614.0;None;None;16534651.0;707013.0;None;8472.00.00;1484963.0;1484963.0;None;None;106500.0;73514.0;73514.0;106500.0;None
KONI;Perdana Bangun Pusaka Tbk;9. Trade, Services & Investment;91. Wholesale (Durable & Non-Durable Goods);National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;93055330628.0;35176174149.0;128231504777.0;101393835465.0;14456436207.0;115850271672.0;38000000000.0;None;8080485432.0;12380915038.0;12381233105.0;128231504777.0;28850687108.0;-6813807737.0;-5530293487.0;-5530293615.0;-6813807859.0;122.00.00
KIAS;Keramika Indonesia Assosiasi Tbk;3. Basic Industry And Chemicals;32. Ceramics, Glass, Porcelain;Foreign Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;560456340708.0;1143968238500.0;1704424579208.0;192300522743.0;157286823080.0;349587345823.0;1612180500000.0;None;216746374084.0;1317790680719.0;1354837233385.0;1704424579208.0;-1881302367.0;-79206468705.0;-71893063455.0;-67367390438.0;-74207203202.0;-4999265503.0
FILM;PT MD Pictures Tbk.;9. Trade, Services & Investment;95. Advertising, Printing And Media;National Corporation;Local Company - Indonesia Jurisdiction;31/12/18;Rupiah / IDR;None;Satuan Penuh / Full Amount;330902727512.0;1049923227525.0;1380825955037.0;35527012440.0;1399012000.0;36926024440.0;951121700000.0;None;153685174076.0;1342898911258.0;1343899930597.0;1380825955037.0;221467379995.0;109049054922.0;108661897422.0;108661910147.0;109049067647.0;-12725.0
